SiteCode,ParentGlobalID,tmean,tmax,tmin,ppt,ppt.m01,ppt.m02,ppt.m03,ppt.m04,ppt.m05,ppt.m06,ppt.m07,ppt.m08,ppt.m09,ppt.m10,ppt.m11,ppt.m12,temp.m01,temp.m02,temp.m03,temp.m04,temp.m05,temp.m06,temp.m07,temp.m08,temp.m09,temp.m10,temp.m11,temp.m12,BFI,Elev_m,MeanSnowPersistence_10,MeanSnowPersistence_05,MeanSnowPersistence_01,SnowDom_SP10,SnowDom_SP05,SnowDom_SP01,CalcTime
MDNE9685_V,e9a2f186-df52-4a92-a796-7d9f43f00e5f,13.5100002288818,19.3400001525879,7.67000007629395,1106.07995605469,82.7600021362305,72.0199966430664,101.040000915527,90.4499969482422,104.349998474121,93.5299987792969,105.589996337891,94.5899963378906,100.610000610352,85.9000015258789,86.9300003051758,88.3099975585938,1.47000002861023,2.9300000667572,7.09000015258789,12.6999998092651,17.7900009155273,22.9699993133545,25.3199996948242,24.2600002288818,20.5200004577637,14.3599996566772,9.01000022888184,3.67000007629395,54,16,8.75891304016113,8.82736968994141,8.93039798736572,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MENE4957_V,72569398-909b-4de9-8ae5-d37146ccc04b,7.6100001335144,12.1800003051758,3.02999997138977,1400.06994628906,117.709999084473,103.910003662109,134.229995727539,116.580001831055,118.169998168945,99.8300018310547,88.8899993896484,76.1399993896484,113.559997558594,134.990005493164,162.320007324219,133.740005493164,-4.82999992370605,-3.61999988555908,0.109999999403954,5.94999980926514,11.539999961853,16.25,19.2299995422363,18.8500003814697,15.0100002288818,9.53999996185303,4.57000017166138,-1.32000005245209,51,94,20.1155700683594,31.881067276001,37.3300628662109,Not snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MENE4960_V,b8b9ec85-eeef-4dd9-9ce2-ae52635ec428,5.21999979019165,11.1099996566772,-0.680000007152557,1193.90002441406,94.1500015258789,79.9300003051758,102.73999786377,98.6699981689453,102.25,95.9499969482422,86.4199981689453,84.5800018310547,100.360000610352,112.169998168945,127.26000213623,109.419998168945,-9.60999965667725,-7.94999980926514,-3.01999998092651,3.94000005722046,10.5900001525879,15.4899997711182,18.6900005340576,18.2999992370605,13.5200004577637,6.98999977111816,1.21000003814697,-5.57999992370605,39,173,45.3944816589355,45.1100120544434,44.8201675415039,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MENE4961_V,121abca5-fb2d-4ef7-9cb3-220a9a642c53,5.21999979019165,11.1099996566772,-0.680000007152557,1193.90002441406,94.1500015258789,79.9300003051758,102.73999786377,98.6699981689453,102.25,95.9499969482422,86.4199981689453,84.5800018310547,100.360000610352,112.169998168945,127.26000213623,109.419998168945,-9.60999965667725,-7.94999980926514,-3.01999998092651,3.94000005722046,10.5900001525879,15.4899997711182,18.6900005340576,18.2999992370605,13.5200004577637,6.98999977111816,1.21000003814697,-5.57999992370605,39,173,45.3991012573242,45.129264831543,44.9491271972656,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MENE8880_B,92c8a2ad-64c4-4dff-9b67-c605e6cb539f,8.57999992370605,13.8599996566772,3.29999995231628,1227.23999023438,84.4499969482422,84.0899963378906,111.069999694824,110.190002441406,111.819999694824,112.610000610352,86.1699981689453,83.0500030517578,97.0400009155273,109.919998168945,132.850006103516,103.980003356934,-4.88000011444092,-3.24000000953674,1.14999997615814,7.30999994277954,12.9399995803833,18,21.1599998474121,20.6200008392334,16.4500007629395,10.1800003051758,4.59999990463257,-1.29999995231628,55,31,31.2278480529785,37.267822265625,37.1658058166504,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MENE8881_B,c8271dc1-e804-48b3-bec8-a3302fcb4cbe,8.64999961853027,14.0799999237061,3.21000003814697,1227.47998046875,84.4599990844727,84.0500030517578,111.040000915527,110.180000305176,112.019996643066,112.809997558594,85.9300003051758,82.9800033569336,97.0899963378906,109.919998168945,133,104,-4.92000007629395,-3.23000001907349,1.20000004768372,7.40999984741211,13.0799999237061,18.25,21.3799991607666,20.7000007629395,16.5100002288818,10.1800003051758,4.55999994277954,-1.36000001430511,55,31,31.504487991333,37.3365859985352,37.6886825561523,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MENE8948_B,4ef92218-efe2-4e9f-8ad1-e950e65c64f0,7.36999988555908,12.0100002288818,2.72000002861023,1383.88000488281,116.019996643066,102.339996337891,132.259994506836,115.790000915527,117.199996948242,99.1399993896484,88.5199966430664,75.7399978637695,112.339996337891,132.660003662109,160.259994506836,131.610000610352,-5.17999982833862,-3.76999998092651,0.0500000007450581,5.96000003814697,11.3900003433228,15.7799997329712,18.8099994659424,18.7399997711182,14.8999996185303,9.25,4.28000020980835,-1.79999995231628,49,61,34.8008346557617,37.2600326538086,33.5562019348145,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MENE8950_B,30c93684-76cd-4b5b-88a3-f95a2eb3dffa,7.53000020980835,12.3400001525879,2.72000002861023,1371.93005371094,114.419998168945,100.76000213623,129.979995727539,114.98999786377,116.26000213623,98.3899993896484,88.0199966430664,75.4599990844727,112.5,131.929992675781,158.339996337891,130.880004882812,-5.17999982833862,-3.85999989509583,-0.0700000002980232,5.92999982833862,11.6499996185303,16.5300006866455,19.5900001525879,19.1499996185303,15.0699996948242,9.1899995803833,4.23000001907349,-1.85000002384186,47,53,32.6077575683594,37.9851722717285,38.0424308776855,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MINE1099_B,67d9ef1c-3940-492a-9a1c-ae1103085355,9.34000015258789,14.9499998092651,3.72000002861023,909.159973144531,59.3699989318848,55.6500015258789,63.3199996948242,80.0699996948242,86.7200012207031,91.5,87.75,84.9400024414062,85,71.5100021362305,75.0299987792969,68.3000030517578,-4.34000015258789,-2.98000001907349,2.14000010490417,8.90999984741211,14.7600002288818,20.1499996185303,22.1499996185303,21.2900009155273,17.1100006103516,10.5600004196167,4.3600001335144,-2.03999996185303,61,249,21.6198387145996,20.7791976928711,22.1084651947021,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MINE1125_V,d665f354-13e7-4d79-8971-145f411e56d5,9.47000026702881,14.5600004196167,4.38000011444092,841,49.1699981689453,46.3600006103516,54.8800010681152,74.4199981689453,82.5699996948242,86.0299987792969,81.6900024414062,79.6999969482422,82.3600006103516,71.4000015258789,70.8600006103516,61.560001373291,-4.15999984741211,-2.96000003814697,1.91999995708466,8.72999954223633,14.7399997711182,20.1900005340576,22.5,21.6900005340576,17.4500007629395,10.6400003433228,4.61999988555908,-1.71000003814697,50,229,21.8100395202637,21.8111419677734,19.6195831298828,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MINE1140_V,0acb715f-4874-4658-97ca-f11ee5f7f319,9.98999977111816,15.039999961853,4.94000005722046,850.690002441406,51.7099990844727,53.7099990844727,62.0499992370605,74.0699996948242,80.5999984741211,86.5999984741211,80.3300018310547,72.3399963378906,83,71.9400024414062,71.0699996948242,63.2700004577637,-3.64000010490417,-2.3199999332428,2.46000003814697,9.19999980926514,15.1300001144409,20.6399993896484,23.0100002288818,22.1499996185303,17.9899997711182,11.2299995422363,5.15999984741211,-1.12999999523163,40,188,17.7154445648193,17.444845199585,17.7679290771484,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MINE8825_V,dc7b3c80-1af5-4345-8c29-27e7882c1255,6.21000003814697,11.9700002670288,0.439999997615814,772.690002441406,46.5699996948242,33,44.9500007629395,60.5800018310547,67.4199981689453,68.9700012207031,64.3899993896484,83.5999984741211,90.1600036621094,91.8600006103516,67.3199996948242,53.8699989318848,-7.48999977111816,-7.25,-2.44000005722046,5,11.4700002670288,16.7700004577637,19.4200000762939,18.5100002288818,14.289999961853,7.92999982833862,2.09999990463257,-3.84999990463257,78,214,41.9482955932617,42.2647018432617,38.3375053405762,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MINE8835_V,2db7ea9d-37bc-46c1-922a-534e2d9836dd,6.19999980926514,11.8599996566772,0.540000021457672,773,46.4700012207031,33.0200004577637,44.9599990844727,60.5900001525879,67.5500030517578,69.0699996948242,64.8600006103516,83.7699966430664,90.0400009155273,91.6600036621094,67.1600036621094,53.8499984741211,-7.44999980926514,-7.30000019073486,-2.54999995231628,4.98999977111816,11.4499998092651,16.7600002288818,19.4200000762939,18.5200004577637,14.289999961853,7.94999980926514,2.13000011444092,-3.75999999046326,77,214,41.517162322998,43.0686340332031,37.5296096801758,Snow-dominated,Snow-dominated,Snow-dominated,2022-11-17T22:08:58Z
MINE8886_BO,f79e84e7-7fec-4e98-8606-2758e1775bc0,8.84000015258789,14.0500001907349,3.63000011444092,929.820007324219,57.6100006103516,44.6300010681152,59.2999992370605,81.6999969482422,100.430000305176,85.2600021362305,82.1900024414062,89.3199996948242,98.629997253418,82.879997253418,83.9100036621094,63.9599990844727,-4.46999979019165,-3.54999995231628,1,8.06999969482422,13.9799995422363,19.3099994659424,21.8099994659424,20.9099998474121,16.5900001525879,10.0900001525879,4.23000001907349,-1.8400000333786,63,198,23.4637756347656,23.5169258117676,22.9363613128662,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MINE8887_B,5cc012a3-77d2-4c02-8085-393cc3529734,8.82999992370605,14.0500001907349,3.59999990463257,930.119995117188,57.689998626709,44.689998626709,59.2799987792969,81.7099990844727,100.48999786377,85.2699966430664,82.3300018310547,89.1500015258789,98.6900024414062,82.8600006103516,83.8300018310547,64.129997253418,-4.5,-3.53999996185303,0.990000009536743,8.05000019073486,13.960000038147,19.3199996948242,21.7700004577637,20.8899993896484,16.5799999237061,10.0699996948242,4.19000005722046,-1.89999997615814,63,207,23.4198379516602,23.499870300293,23.5318717956543,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MINE8888_B,919199d6-c49c-48bd-93a8-08804f1c94c3,8.81999969482422,14.0500001907349,3.57999992370605,930.440002441406,57.7700004577637,44.75,59.2599983215332,81.7200012207031,100.550003051758,85.2900009155273,82.4800033569336,89,98.7399978637695,82.8399963378906,83.7600021362305,64.2799987792969,-4.53999996185303,-3.51999998092651,1.05999994277954,8.02999973297119,13.9399995803833,19.2999992370605,21.7700004577637,20.8700008392334,16.5599994659424,10.0600004196167,4.17000007629395,-1.9099999666214,63,207,23.3674373626709,23.5462856292725,24.2823047637939,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MINE9108_B,7978c508-8479-4fd4-ac56-37056c8d0505,8.82999992370605,14.0600004196167,3.58999991416931,930.210021972656,57.6100006103516,44.6100006103516,59.1599998474121,81.4899978637695,100.379997253418,85.2900009155273,82.2900009155273,89.4300003051758,98.5400009155273,83.0699996948242,84.2600021362305,64.0800018310547,-4.5,-3.52999997138977,1.01999998092651,8.03999996185303,13.960000038147,19.2999992370605,21.7800006866455,20.8799991607666,16.5799999237061,10.0699996948242,4.19000005722046,-1.87999999523163,63,198,23.4483680725098,23.5371017456055,22.2073917388916,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE299_B,548aff54-717e-433a-aec6-1f5792674e7a,13.289999961853,19.5100002288818,7.07000017166138,1105.67004394531,44.0699996948242,53.0900001525879,74.9000015258789,112.690002441406,135.520004272461,133.820007324219,105.01000213623,95.6399993896484,105.720001220703,95.7200012207031,86.8000030517578,62.689998626709,-0.360000014305115,2.32999992370605,7.6399998664856,13.3500003814697,18.4200000762939,23.2900009155273,25.8999996185303,25.3400001525879,20.3999996185303,14.2200002670288,7.73000001907349,1.26999998092651,31,250,6.46564245223999,5.79301261901855,5.67762517929077,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE313_V,3125c4a7-6e48-4e7b-8ad1-602a7ad5c877,13.1999998092651,19.3899993896484,7.01000022888184,1140.71997070312,59.9500007629395,61.6399993896484,92.1800003051758,103.76000213623,129.789993286133,120.139999389648,97.1399993896484,87.5400009155273,115.080001831055,86.7600021362305,107.660003662109,79.0800018310547,0.319999992847443,2.79999995231628,7.69000005722046,13,17.9300003051758,22.6200008392334,25.2900009155273,24.9799995422363,20.2199993133545,14.0100002288818,7.90999984741211,1.66999995708466,35,373,5.62856721878052,5.62808990478516,5.94356918334961,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE349_V,87becc51-35b8-47cc-9991-4090019ef165,12.8900003433228,19.1100006103516,6.67000007629395,1148.10998535156,60.3300018310547,62.2000007629395,96.3899993896484,107.51000213623,134.070007324219,111.480003356934,96.3399963378906,85.1100006103516,109.660003662109,93.2699966430664,111.410003662109,80.3399963378906,-0.0900000035762787,2.33999991416931,7.44999980926514,13.1899995803833,17.8999996185303,22.3700008392334,24.7999992370605,24.5100002288818,19.5599994659424,13.6899995803833,7.67000007629395,1.30999994277954,31,323,3.82738327980042,3.65837597846985,2.82277083396912,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE350_V,677df3b6-bd03-41e6-9fc7-288ebabc6b31,12.8699998855591,19.0200004577637,6.71000003814697,1146.30004882812,60.8199996948242,62.9900016784668,96.370002746582,109.389999389648,134.199996948242,108.900001525879,95.629997253418,84.370002746582,108.900001525879,93.25,111.650001525879,79.8300018310547,-0.140000000596046,2.3199999332428,7.42999982833862,13.1300001144409,17.8199996948242,22.3700008392334,24.7800006866455,24.5100002288818,19.5499992370605,13.6700000762939,7.67000007629395,1.29999995231628,31,324,4.00235891342163,3.56940031051636,3.00856518745422,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE357_V,46b96d82-f9c3-4659-9883-410c2dbfbda1,12.8699998855591,19.0699996948242,6.65999984741211,1154.09997558594,60.9900016784668,62.4700012207031,97.3300018310547,107.25,133.929992675781,112.639999389648,97.0199966430664,85.6699981689453,109.879997253418,93.2200012207031,111.980003356934,81.7200012207031,-0.119999997317791,2.32999992370605,7.44000005722046,13.1800003051758,17.8199996948242,22.3799991607666,24.75,24.5100002288818,19.5300006866455,13.710000038147,7.6399998664856,1.27999997138977,29,336,3.81085801124573,4.12554931640625,3.67240405082703,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE359_V,f3bc26b2-de9f-4ac9-bafe-83a661282120,12.8299999237061,18.9400005340576,6.71000003814697,1150.60998535156,61.4000015258789,63.2000007629395,96.3600006103516,108.379997253418,133.720001220703,110.819999694824,97.7099990844727,85.5999984741211,109.300003051758,92.0400009155273,111.309997558594,80.7699966430664,-0.150000005960464,2.3199999332428,7.40999984741211,13.1499996185303,17.7999992370605,22.3400001525879,24.6700000762939,24.4400005340576,19.4200000762939,13.6400003433228,7.59000015258789,1.23000001907349,28,307,3.66864275932312,3.76820206642151,2.57237982749939,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE363_V,15b59692-4149-4d69-8007-d8447cd5a18c,12.8100004196167,19.2700004577637,6.34999990463257,1151.21997070312,63.560001373291,65.3099975585938,97.5500030517578,111.720001220703,133.259994506836,106.199996948242,93.7399978637695,84.2099990844727,107.860000610352,92.3600006103516,112.940002441406,82.5100021362305,0,2.46000003814697,7.3899998664856,13.1199998855591,17.7299995422363,22.2900009155273,24.6100006103516,24.3500003814697,19.4200000762939,13.5600004196167,7.57000017166138,1.27999997138977,27,331,4.61679697036743,4.28507614135742,3.83140754699707,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE7985_B,58e5393e-ad06-4aee-a981-305149610515,12.6300001144409,18.6800003051758,6.57999992370605,1141.28002929688,67.8399963378906,67.7900009155273,93.2900009155273,116.370002746582,123.919998168945,96.4499969482422,104.339996337891,89.8499984741211,87.5,90.6100006103516,112.370002746582,90.9499969482422,-0.119999997317791,2.26999998092651,7.21000003814697,12.7799997329712,17.3400001525879,22.1399993896484,24.4799995422363,24.0499992370605,19.3500003814697,13.3299999237061,7.63000011444092,1.10000002384186,27,324,5.61402034759521,5.4921498298645,4.94388771057129,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE7991_B,15bf304d-08f2-4c06-86cf-3378c26103bf,13.039999961853,19.2399997711182,6.82999992370605,1119.93994140625,44.5299987792969,53.5900001525879,77.9100036621094,109.76000213623,137.119995117188,134.220001220703,107.459999084473,102.040000915527,109.480003356934,93.8399963378906,90.5100021362305,59.4799995422363,-0.769999980926514,1.92999994754791,7.23999977111816,13.0900001525879,18.1399993896484,23.0900001525879,25.6700000762939,25.0400009155273,20.2900009155273,14.1400003433228,7.55999994277954,1.03999996185303,23,220,9.15709590911865,10.7441024780273,11.1883020401001,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MONE9103_B,47843093-6f87-4e53-8935-6a3f2561b0fa,13,19.2900009155273,6.71000003814697,1116.82995605469,66.1999969482422,64.1699981689453,94.0199966430664,106.400001525879,127.569999694824,101.199996948242,97.2300033569336,87.6999969482422,90.8300018310547,88.1600036621094,106.980003356934,86.370002746582,-0.100000001490116,2.22000002861023,7.30000019073486,13.1899995803833,18,22.8899993896484,25.1200008392334,24.4799995422363,19.9599990844727,13.7600002288818,7.80000019073486,1.38999998569489,27,233,5.24124240875244,5.06353712081909,3.71400189399719,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
MSSE5683_B,326cc281-9627-4c4a-884c-61eb145f3a60,17.6000003814697,23.7000007629395,11.5,1403.63000488281,127.580001831055,127.839996337891,130.559997558594,131.889999389648,130.600006103516,98.9199981689453,105.580001831055,78.2900009155273,86.2600021362305,109.860000610352,126.629997253418,149.619995117188,6.53999996185303,8.64000034332275,13.0299997329712,17.4300003051758,22.1499996185303,25.8500003814697,27.3700008392334,27.2800006866455,24.0400009155273,18.25,12.8000001907349,7.82999992370605,23,58,0.472901612520218,0.458956897258759,0.469067186117172,Not snow-dominated,Not snow-dominated,Not snow-dominated,2022-11-17T22:08:58Z
